"","mean","se_mean","sd","2.5%","50%","97.5%","n_eff","Rhat"
"predR[44,1]",62.1015838849597,0.0889896330870709,15.0046964810938,32.7823911955301,61.9435792159896,91.6692984566599,28429.9173664152,0.999939371550692
"predR[44,2]",67.2244041001386,0.143554034675875,14.7444969517558,38.4042827317562,67.3238811741184,95.7674778672139,10549.432891501,1.00035078931563
"predR[44,3]",71.2206347421818,0.0936371071652991,14.3074748277889,42.9463950874887,71.245583202777,99.3782488786963,23346.9420212151,1.00020755413271
"predR[44,4]",74.0988465156654,0.0847981058563999,14.5572123121211,45.7606367322809,74.2417485528355,102.419385553625,29470.27097935,0.999979683556787
"predR[44,5]",75.774037106687,0.0871498359784943,14.3797563156678,47.3451929461719,75.5733615691598,103.918922954826,27225.1263932861,0.999973835732735
"predR[44,6]",76.3381726513113,0.125937215328962,14.5431945126275,47.8191306373843,76.3871698099108,104.740329500593,13335.566004275,1.00004516685837
"predR[44,7]",74.3337575788847,0.0961081028215333,14.3558236644596,45.8200696371991,74.4766435403507,102.40836546097,22311.8828846272,0.999993508585898
"predR[44,8]",69.254111095825,0.088499498985908,14.4966714476103,40.8205531339241,69.3814128252192,97.7139260081816,26832.1188051903,0.999939073929344
"predR[44,9]",61.2506271689641,0.0928091973577579,14.8100232044362,32.1573471851271,61.1860778532916,90.1594595667671,25464.1652745558,1.00001210279776
"predR[44,10]",51.3798446674268,0.106685284860282,15.7837812274711,20.1942056166841,51.4714947302853,82.2186312934629,21888.3519416149,1.00007371705612
"predR[44,11]",41.7742100332819,0.12693137698675,17.1633769161012,7.90764721666017,42.0194534280226,75.3714570086503,18283.8435701551,1.00011682955372
"predR[45,1]",63.5681325371359,0.0975679853673266,15.0526431540647,33.6477087981064,63.7954108773627,92.9331080530049,23801.8578505324,0.999972751845436
"predR[45,2]",68.3717060069956,0.252274035784267,14.9619949131592,39.4234297017864,68.5276641733702,97.5435435295578,3517.49829536858,1.00176895197545
"predR[45,3]",72.502397818462,0.088049971103195,14.4789523186744,44.2999970731459,72.6237324867693,101.066566693705,27040.5698905025,1.00004903477033
"predR[45,4]",75.1931424310866,0.18123280667382,14.6857236308023,46.2367270657975,75.1336785694577,103.694776453003,6566.24479490431,1.00007551609398
"predR[45,5]",75.7167858612312,0.102158657052984,14.5167680953494,47.333447574033,75.6822854559846,104.089699051933,20192.473784873,1.00003345187881
"predR[45,6]",73.6651077712614,0.0979215321250732,14.5811580217541,44.707964149196,73.7663686959191,102.114878810102,22173.1621605555,1.00011246160577
"predR[45,7]",67.57459088038,0.295803852515528,14.8877747505483,38.5197146463312,67.4467522801094,96.1995966058152,2533.09762046862,1.00143000279527
"predR[45,8]",56.7680231775569,0.105112069443048,15.0461154821858,27.0929529900747,56.7782786351496,85.9552151587954,20490.0778519912,1.00000310893812
"predR[45,9]",45.1453238964162,0.178379103826174,16.4874078398597,11.9665041519548,45.5001610622433,76.5523312412648,8543.12589860846,1.00062406855399
"predR[45,10]",34.0516741076251,0.242864713441164,17.2385253803415,-0.107538811766862,34.2111613607503,67.1703433625063,5038.1533975856,1.00032393023284
"predR[45,11]",24.5341047704655,0.319483833554624,17.6649400598307,-9.13878705675928,24.5358099827998,59.486960086063,3057.21908682498,1.00094360871418
"predR[46,1]",79.9584770306401,0.0838155455685512,14.2794654469484,52.0242240039422,79.8939037056517,108.139660852786,29025.1683432409,1.00023534897039
"predR[46,2]",85.0341138347863,0.0876011034506589,14.2377748593194,56.81068348757,85.2970685312169,112.646031151199,26415.8803603677,0.999908332496821
"predR[46,3]",88.7115987349777,0.0979110117566981,14.180289521508,60.6974437451207,88.7666488565325,116.254639840394,20975.2487211468,1.00064181821231
"predR[46,4]",91.6389654194942,0.0765198339392278,14.0987070523032,63.708156729095,91.863746177939,118.986582529496,33947.714076937,1.00003815042987
"predR[46,5]",93.2044106022517,0.0801104521794565,14.0863996342076,65.5129753620028,93.324825750631,121.040257759943,30918.7298251,1.00036022426811
"predR[46,6]",87.5471382577091,0.165885265933801,15.6671065943701,56.5880851326818,87.855433325659,117.591247793709,8919.94075389437,1.0007740729066
"predR[46,7]",47.8253938263828,0.121215600943324,17.2157713129543,14.0148361376187,47.8500441515039,81.9819653309964,20171.3949244073,1.00017031378261
"predR[46,8]",12.028606108733,0.106675266261882,15.9124452383101,-18.5649961073391,11.7656995880601,43.9263983544966,22250.8380645045,1.00006813011047
"predR[46,9]",2.40621509916035,0.119068084186241,14.1255931336103,-25.2191923825064,2.36157991663374,30.0340293293308,14074.1655142205,1.0006778287721
"predR[46,10]",0.504601609632453,0.0828533742040268,13.5471793900683,-26.1684264754216,0.620919812325645,27.0651989675589,26734.8261239675,0.999983086655785
"predR[46,11]",0.336555706954955,0.074144663362948,13.6581373836233,-26.6264234900532,0.527030768586057,26.9079513131883,33933.0704141631,1.00030676411506
"predR[47,1]",80.7702784859874,0.380787550915094,14.9559791572889,48.6491714683453,81.0003250750987,109.55062429569,1542.63868977536,1.00317167731706
"predR[47,2]",85.9489293592964,0.372018957613682,14.6103831318178,55.3301765108131,86.1448634834543,114.059873799225,1542.3859707473,1.00275155825799
