"","mean","se_mean","sd","2.5%","50%","97.5%","n_eff","Rhat"
"log_lik[28,8]",-3.74956518832198,0.000912905074450762,0.148296599147217,-4.15584102229465,-3.69808882372631,-3.60852234745173,26388.2834762011,1.00024223738012
"log_lik[28,9]",-3.70883734172786,0.000724245754329632,0.109522483001112,-4.01274148079623,-3.67236190299041,-3.60467625614418,22868.3403108808,1.00021554894735
"log_lik[28,10]",-3.76429066033278,0.0011257019460371,0.169543151069703,-4.23385108333232,-3.70344306040626,-3.60892370471203,22683.6881118439,1.00009751046933
"log_lik[28,11]",-3.81147312194344,0.00165683311300681,0.270264744012325,-4.56358734895274,-3.71569001205944,-3.60938591571864,26608.5531451313,0.999993882608278
"log_lik[29,1]",-3.84468230090999,0.00187351630463152,0.332128834508693,-4.84026489245345,-3.71630103876409,-3.60972319505323,31426.6586981851,0.999992773645698
"log_lik[29,2]",-3.72503602600023,0.000931418977125605,0.152768445392589,-4.1629405812076,-3.67359016740005,-3.60473986622477,26901.5407256167,0.999970369450921
"log_lik[29,3]",-3.73920438136129,0.000837307930173224,0.139761606250965,-4.12422512532435,-3.68986372982787,-3.60684943012971,27861.5553951975,1.00009048828491
"log_lik[29,4]",-3.81008176617571,0.00105760306641387,0.186937936588152,-4.30012441861109,-3.75487607856725,-3.61442640717589,31242.7667599134,1.00014020547723
"log_lik[29,5]",-3.79208529972081,0.00102061524578496,0.173988372623312,-4.25285668731441,-3.73888245506519,-3.61242727753037,29061.3877538291,1.00018568926357
"log_lik[29,6]",-3.85912228598492,0.00122982406672034,0.210523947305097,-4.40664381536754,-3.80501058223231,-3.62186720485079,29303.3338910258,1.00026181894524
"log_lik[29,7]",-3.8003873852827,0.00105241786421251,0.178550072296714,-4.27278797128332,-3.74750290797423,-3.6137532765975,28783.5023910658,1.00025681066502
"log_lik[29,8]",-3.77986285815928,0.000994431204128982,0.167656050920543,-4.23039260230273,-3.72642940139406,-3.6118631024817,28424.2475973881,1.00022669945864
"log_lik[29,9]",-3.71507769405106,0.000771332351520183,0.118276308194874,-4.04889794431874,-3.67490683535612,-3.60477796174508,23513.2372717237,1.00014592235494
"log_lik[29,10]",-3.72094651646266,0.000913015557884818,0.145046179835446,-4.1164205948695,-3.6730613196037,-3.60417881918827,25238.0754297398,0.999989252095521
"log_lik[29,11]",-3.83243519642576,0.0017613472831913,0.321478339676635,-4.76894215012373,-3.70824922694056,-3.60837319125104,33312.9770541876,0.999955091925865
"log_lik[30,1]",-4.24863907873021,0.00243332596832018,0.475065287085074,-5.47361763380147,-4.13791191962418,-3.67806381808613,38115.8855063147,0.999998983231507
"log_lik[30,2]",-3.81833481110167,0.001106896890483,0.212303607139127,-4.39261610025503,-3.75144274261264,-3.61337578597946,36787.5115412995,1.00007203371644
"log_lik[30,3]",-3.79278601446747,0.000898715809706309,0.169168975847985,-4.24075115298991,-3.74360525475012,-3.6141539493859,35432.0823729733,1.00009612046517
"log_lik[30,4]",-4.12346373348891,0.00143880555150306,0.246794781342868,-4.64380214919072,-4.10247945394049,-3.709285060742,29421.6980645513,0.9999856317319
"log_lik[30,5]",-3.72721314348336,0.000633684002887258,0.113103910566864,-4.03360329992043,-3.69202319535706,-3.60751964461158,31857.3578919453,1.00010671565131
"log_lik[30,6]",-3.71716705617265,0.000539206435376586,0.077292340630394,-3.88871150138377,-3.69935709232604,-3.6107560604184,20547.6795777259,1.00009166951283
"log_lik[30,7]",-3.7523295007081,0.00072349411092011,0.128397765880897,-4.08873530762514,-3.71403346935273,-3.61228586985707,31495.2408147332,1.00003904169018
"log_lik[30,8]",-3.79079825972866,0.000853270159394395,0.154476314175639,-4.19202817746472,-3.74768544363642,-3.61814187130694,32775.6023339655,1.00003054868814
"log_lik[30,9]",-3.77348379044662,0.00082730862358466,0.155905745348162,-4.18572899896245,-3.72553881829116,-3.61121177779182,35513.1452077969,1.00005095845503
"log_lik[30,10]",-4.10007567770313,0.00167100003844431,0.326639139681673,-4.90716411484703,-4.03182035340998,-3.67826975956353,38210.570886487,1.00006573240013
"log_lik[30,11]",-4.19951038416433,0.00216916287635294,0.431652879407689,-5.29230693111994,-4.10130673631609,-3.67373650481555,39599.0674215179,1.00011149313438
"log_lik[31,1]",-3.63220782711698,0.000127986585606795,0.0206949087990085,-3.67277308249575,-3.63229205180647,-3.5920018556597,26145.5707762471,1.00004213714041
"log_lik[31,2]",-3.63151824317259,0.000128163198825283,0.0207234895659079,-3.67213794717178,-3.63160322815099,-3.59125507288893,26145.6291395946,1.00004213133063
"log_lik[31,3]",-3.63151828087354,0.000128169512501118,0.0207237820961479,-3.67213727189274,-3.63160489823384,-3.59125507288893,26143.7913865175,1.00004208700048
"log_lik[31,4]",-3.63152202289646,0.000128290697252519,0.0207334648705882,-3.67221564998581,-3.63160565194859,-3.59125507288689,26118.8132055363,1.00004236787163
"log_lik[31,5]",-3.63120908446007,0.000131107251175207,0.0211557313077988,-3.67203572915399,-3.63123562920051,-3.59082908389105,26037.7025360633,1.0000554143204
"log_lik[31,6]",-3.63434189003418,0.00024975659478724,0.040659870257026,-3.6781549450171,-3.63214412867461,-3.59148646059335,26503.1837704032,1.00012452237907
"log_lik[31,7]",-3.97518016688478,0.0039931554572279,0.699754034454178,-6.1208911798762,-3.66423953337131,-3.59842921489834,30708.4846502652,1.00005852537032
"log_lik[31,8]",-4.80918502818556,0.00399726931129846,0.713831768892575,-6.49417814652448,-4.69659515487943,-3.78575900156248,31890.7641547863,0.999961615897639
"log_lik[31,9]",-4.89970935402687,0.00326435314721162,0.640541321934531,-6.37131108168813,-4.81829911123523,-3.90426050563708,38503.48428272,0.999976874943162
"log_lik[31,10]",-14.5242302987435,0.0108877971268055,2.07954433960595,-18.7830614747129,-14.4835872310354,-10.5596661567546,36480.1259775141,1.00000286368638
"log_lik[31,11]",-6.39016615844658,0.00827308219716589,1.51811682059271,-10.3125752273683,-6.05203047493946,-4.45228344939523,33672.5266967782,1.00000228346007
"log_lik[32,1]",-4.5182561599542,0.00298018285847366,0.57993272477927,-5.93837362823585,-4.41155144215928,-3.73553847026309,37867.7418085228,0.99994526971686
