"","mean","se_mean","sd","2.5%","50%","97.5%","n_eff","Rhat"
"predR[9,8]",92.054874745453,0.0900054944830741,15.4276673413759,61.0122611382655,92.0832003070979,122.050974560556,29380.723576452,0.999975527695213
"predR[9,9]",90.0368205894436,0.0887536034369469,15.3619305686874,59.5059933639535,90.0822286644946,120.147100832919,29958.4683890293,0.999982041763187
"predR[9,10]",86.618438112997,0.0895105775685713,15.4695561099068,56.0886864122954,86.6622198265817,116.628907724935,29868.0579469573,0.999974305497809
"predR[9,11]",81.9382920069337,0.0957808434484339,15.7140098564261,51.2267233501415,82.0881646363346,112.521862098012,26916.3847854057,0.999951259802786
"predR[10,1]",43.2588712086844,0.0960485211231878,16.5520895319929,10.3251322672973,43.3888923832443,75.4383041231733,29697.8007371077,1.00007489230747
"predR[10,2]",48.3021928142956,0.0952874244420207,16.0711680347429,16.6417211110799,48.2789931210799,79.7432966524921,28446.163840137,0.999990004173568
"predR[10,3]",52.6384653496366,0.0884897393692591,15.5475563367198,22.070493827317,52.5544250354979,83.3261075353517,30870.129147022,1.00019731648654
"predR[10,4]",55.7234080159672,0.0865106053237344,15.2802573060195,25.8747972734833,55.7018711476249,85.6584998572541,31197.703998984,1.00008439253521
"predR[10,5]",57.8319088112775,0.0895759122926216,15.2817949872558,27.7630382019415,57.8812812680734,87.4282152606202,29104.909840881,1.00013012024574
"predR[10,6]",58.371333196422,0.0901361267768417,15.2899545033286,28.3617742765684,58.351726315202,88.4373363759915,28774.9516104524,1.00018876782073
"predR[10,7]",57.6340190392783,0.0885878051011506,15.4486763580607,27.3709578310995,57.5857902480279,88.3480956571889,30411.2777034004,1.00003274457096
"predR[10,8]",55.6643728290231,0.0867091527169362,15.312288544272,25.5107445096638,55.6706611733287,86.0280825328341,31185.3285340804,1.00013850835849
"predR[10,9]",52.3693059101188,0.0879931110428609,15.6063633350429,21.7698541018932,52.2938525107821,83.1391847337485,31456.1872817535,1.00008782692147
"predR[10,10]",48.1387799096109,0.0923857556695498,15.8812354972795,16.7689325643414,48.1998614361647,79.0329153764033,29550.0718130805,1.00000271200743
"predR[10,11]",43.1217620999276,0.100792486694406,16.5644647425733,9.81357376968941,43.3851328810381,75.0549405591106,27008.3774051099,0.999919720441563
"predR[11,1]",2.89892290511188,0.128507459173298,15.6172200288324,-27.3453615372311,2.73623950634102,33.9066957354851,14768.989589115,1.00005145856431
"predR[11,2]",4.94687024591383,0.191646057101822,16.7725953446103,-26.4437306133581,4.31361108321602,39.8116062829141,7659.50601410053,1.00021905244992
"predR[11,3]",8.23771037730111,0.298497998746005,19.4526183744554,-26.1166819512767,6.61866718649328,49.7306478410762,4246.91223395351,1.00089339022357
"predR[11,4]",13.1865360035084,0.45522915663922,23.6577489107136,-25.8578916754456,9.39290495293945,62.5499821514801,2700.76437357052,1.00116335007288
"predR[11,5]",23.9771564432149,0.53502195860076,27.3858977575395,-21.1240698558447,19.9767761373475,77.1509754350805,2620.0570692316,1.00145783137852
"predR[11,6]",75.0745959887559,0.179439054776172,17.4116959167972,40.5369387950511,75.2423691241456,108.5898641222,9415.6043758862,1.00026178615604
"predR[11,7]",78.0714759453634,0.129971391417178,16.195690644542,46.6759842605393,78.0377717137799,109.914766815498,15527.5668865569,1.000182591975
"predR[11,8]",76.1956317659562,0.101670478324139,15.909739634876,44.8123918359562,76.3048151013993,107.223766865399,24487.0468017643,1.00003894785083
"predR[11,9]",72.314405194243,0.0931831939177946,15.6760308610843,41.761942448597,72.2597176268254,103.28946264847,28300.6907279181,1.00005284470962
"predR[11,10]",66.942974545626,0.0942227429493803,16.170750433024,35.0709005843213,66.9448273126345,98.9390099931031,29454.3106703028,0.999984487336122
"predR[11,11]",60.5909469501159,0.10053515952821,16.669519659339,27.0956248277924,60.7048688863968,92.9594934378564,27492.246448361,1.00005680257699
"predR[12,1]",0.0120752482880517,0.0772987993080407,14.7682725573762,-28.8578004784762,0.0254289652773609,29.0021343655757,36501.7681132119,0.999970079534853
"predR[12,2]",0.00922450774572327,0.0784434063872851,14.6465663740654,-28.7710925653981,-0.0170869204399972,28.8972699167883,34862.5186000988,0.999958068791966
"predR[12,3]",-0.0305802753131768,0.0787011019603946,14.7893504425267,-29.1990491252958,-0.0146274677135156,29.0057093404977,35313.1592721207,1.00003116352009
"predR[12,4]",0.563333872109616,0.080656475697489,14.6382147456648,-28.0923142306754,0.60915068771261,29.0627633366292,32938.0394321648,0.999975547843781
"predR[12,5]",8.40527982403381,0.115288169817697,17.6938688449282,-24.1301782934713,7.68656678866508,45.2557976307504,23554.6208393152,1.00012474745878
"predR[12,6]",83.8619799613011,0.109099458358069,16.9759610960698,49.9721784928711,84.0622761530661,116.397179263427,24211.6035295253,1.00016187506985
"predR[12,7]",85.2932323412158,0.0909339819297253,15.69400617994,54.3617518406838,85.2472812954116,116.386563295102,29786.2081934087,1.00004267662366
"predR[12,8]",80.4057102258065,0.0870873254222026,15.6241471561662,49.8760107151532,80.4121026207595,110.930303463985,32187.1656816013,1.00003412079849
"predR[12,9]",72.7101079688785,0.095434032871204,15.7906519656912,41.703632256697,72.7032224396443,103.746964951334,27377.4862606849,1.00006312699382
"predR[12,10]",63.200698174363,0.102855306383225,16.5712258009407,30.7700493579712,63.1339807347147,95.5184738943234,25957.0818037233,1.00003632959839
"predR[12,11]",53.2404431143459,0.122954346776688,18.0129878767968,17.680291229761,53.3602170954722,88.3926144608694,21462.669586123,1.00029348007276
"predR[13,1]",25.5754721185069,0.176778915347705,18.3419876117389,-12.2886281318834,26.2556739695493,59.736363818825,10765.4419081571,1.00018881889946
"predR[13,2]",29.003249664492,0.184628501559776,18.310649166359,-9.79534844149194,29.9211308534736,62.9310348419002,9835.80688391108,1.00011074722583
"predR[13,3]",32.553285963268,0.185499693022001,17.8962161804472,-5.75670643229906,33.3616725004564,65.5537931301175,9307.56427529881,1.00021368425786
"predR[13,4]",36.0573814329551,0.159515003306466,17.2715588470828,-0.433338424970951,36.7092860873996,68.4433643713769,11723.5731844617,1.00024786848039
"predR[13,5]",39.8304144885498,0.116812914708886,16.3832551946151,7.09793983969733,39.8799890270481,71.7547887613879,19670.6481915484,1.00002944469281
"predR[13,6]",41.7401825102309,0.113929093160732,16.0229399106039,10.3976914734369,41.64208114828,73.4143942763914,19779.4917062508,1.00006548867502
"predR[13,7]",41.5500287112193,0.108242533619611,16.0395786275776,10.502662472362,41.5379043797466,73.3950720666156,21957.8599770924,1.00011532477781
"predR[13,8]",38.3201198319692,0.134177038674407,16.7216008736353,6.03736797016492,38.0824605375783,71.4513096685786,15530.9957509883,1.00031256506114
"predR[13,9]",31.9752333029005,0.137824040701887,17.440907306043,-1.70393219395183,31.7764291422876,67.3479343619784,16013.5710557987,1.00010402830084
"predR[13,10]",20.8578372553734,0.11177334628128,17.0337839578047,-12.5077048974513,20.9713439930297,54.2935686934992,23224.4674029053,1.00008323096456
"predR[13,11]",13.9367134874722,0.124282543584723,17.1519418620248,-19.2646294268235,13.8300876129105,47.7559334057799,19046.1116492386,0.999954609648192
